Audio Mean,Zero Crossings,Spectral Centroid,Rolloff,MFCC 1,MFCC 2,MFCC 3,MFCC 4,MFCC 5,MFCC 6,MFCC 7,MFCC 8,MFCC 9,MFCC 10,MFCC 11,MFCC 12,MFCC 13,MFCC 14,MFCC 15,MFCC 16,MFCC 17,MFCC 18,MFCC 19,MFCC 20,Genre
-7.550583e-05,113176,3135.1127567149088,6630.143241764222,16.045998,65.00612,1.9039798,19.036745,-1.417621,11.834002,-5.469971,10.678631,-3.8815212,10.508975,2.000257,2.1574886,-6.0857286,1.9068131,-4.658148,-4.337211,-6.5407534,-1.8491805,-6.8457403,-1.0939962,Pop
0.00012414384,69112,2099.3165968346716,4625.697029042908,18.33361,108.02051,-7.8002725,14.050603,1.1553972,14.290241,1.6539726,6.9528,-3.3947198,8.409195,-6.134792,1.7998099,-9.821777,0.017994553,-5.3019247,0.32643157,-7.047816,0.87651414,-1.3738233,2.2961018,Pop
-5.983902e-05,119763,2948.0217870369615,5789.723323668489,43.84873,70.04855,-10.432566,31.011429,-7.5533013,11.266124,-5.6016726,2.6420178,-7.1755977,2.1430638,-1.792451,3.554045,-7.36931,-0.29415205,-4.881221,-1.9530114,-7.081176,0.92853045,-5.95017,-1.0016528,Pop
-4.4394055e-06,59791,1882.8184619160356,3847.3572202182427,-120.0089,113.97269,-42.609497,74.86442,-3.5726957,22.688171,-3.9130602,12.82356,-3.0486813,12.012928,3.2152734,5.449091,-4.2034416,-1.311243,-4.746019,-4.247153,-2.1780524,-3.142565,-6.587918,-1.3254938,Pop
8.796558e-07,79824,2157.5771476262576,4129.688067329105,-129.27467,94.30824,-27.911983,39.241245,-6.609369,9.65968,-6.2626195,7.033278,-10.358448,7.91011,-12.694634,-7.216971,-7.651696,1.7721459,7.107009,-0.4343988,1.7199762,2.7363844,4.242522,7.410359,Pop
-1.7601586e-06,32119,1173.6048709531105,1863.6545982272332,-307.9971,165.15894,-7.746164,-2.1191757,-2.0609388,3.5116313,-5.1430073,2.354752,-11.623507,-8.756293,-12.885581,-5.171854,-1.4144152,5.3588257,-1.1621197,-1.3108555,-8.276571,1.9962546,3.0001893,3.6503925,Experimental
-2.0302457e-06,48740,1673.8576533510256,3422.303163275804,-163.3138,105.65641,-12.851748,31.057701,-8.92537,1.658399,-2.421147,-7.5283833,-6.725186,-8.558365,-12.801886,-1.1894186,-8.276516,-8.238044,-3.4911966,0.54578537,-3.795834,-4.1326756,-15.46079,-8.869422,International
-2.892975e-06,74989,2541.160783368528,5435.09889302745,-103.39585,73.02938,-4.762298,18.855635,3.6383524,7.343095,0.8226947,-7.297559,-8.121757,5.6645336,-10.116756,4.820191,-3.3765662,-4.484261,-1.7794746,-11.647945,-12.713838,-5.0026164,-13.864918,-1.136558,International
2.244334e-06,60623,2225.6802115628766,4518.36154976157,-113.68067,87.4295,-11.174368,25.229273,-5.6290803,-1.4209833,-0.50158066,-11.351146,-15.253111,-7.2680583,-15.706074,0.95847255,-9.040589,-7.5073214,-4.082804,-4.190017,-5.291138,-1.220106,-7.958833,-4.637279,International
-9.284659e-06,59115,2136.504335716316,4609.82079738254,-109.50992,93.48892,-9.76681,11.199288,-6.22927,5.8559217,-5.847483,-3.0826871,-7.0576806,1.6730582,-6.3917623,4.157759,-7.5583515,0.3166435,-5.740218,-4.831048,-9.196317,-3.8723524,-9.645198,-7.4127483,International
-5.032835e-07,53590,1930.6934277878001,3958.298114803205,-102.81971,102.56559,-4.5590944,30.39808,-5.6666894,2.7331035,5.172234,-2.2290251,-4.5897985,-0.287556,-11.322881,1.3754342,-9.985624,-4.9038224,-6.1049724,-4.4068766,-3.7558193,-0.13067764,-10.730174,-4.5620127,International
-5.610911e-07,46100,1702.601637214379,3472.6334811919055,-196.15607,107.201416,-22.051764,26.577433,-3.1314588,2.7050009,0.55877644,-5.313687,-8.449969,-6.187958,-10.791926,4.64756,-4.924926,-6.1532516,-8.828317,-8.421045,-9.006351,-3.9679217,-14.009316,-10.938875,International
1.4024426e-06,60538,2527.6892184646363,5657.7031756814,-102.62316,71.976135,1.3126245,27.880037,-2.291606,9.105786,-9.822684,0.81363636,-7.8856735,-3.773622,-12.058852,4.1626177,-9.44225,-6.3860183,-14.431001,-6.100975,-8.656456,-6.7940745,-14.475685,-9.700785,International
-1.2509024e-06,44338,1829.165666254562,3800.1600057186774,-169.95595,102.812546,-9.892624,3.371782,-14.250781,-2.1826339,-8.077088,-7.763464,-15.58214,-5.373959,-10.616708,-0.12087001,-10.844952,-9.655332,-10.523363,-8.09046,-10.659806,-6.8371644,-8.648672,-5.4058065,International
4.6572786e-06,65066,2156.0294886837055,4359.424451221723,-104.96223,93.265915,-3.9054449,24.937445,-8.140235,-2.7585976,8.502753,-11.457389,-6.934683,-1.2152596,-17.800495,1.3686308,-8.118783,-9.106529,-4.214846,-10.590255,-4.3317194,-3.4261212,-11.075483,-3.2086916,International
-1.1082107e-05,67607,2272.7541680887985,4736.596906268126,-117.52244,79.37391,-12.227784,34.58834,-12.115202,-3.2897985,-3.7140121,0.7590384,-14.35099,-10.983501,-12.467721,2.2480075,-11.767845,-4.5851083,-4.71365,-6.0157027,-1.9740723,-1.4536737,-13.450376,-11.1808,International
-2.3210248e-05,51094,1531.835099010054,2718.3959299053545,-205.57698,128.82628,-29.076557,6.9074636,-16.60078,1.1156667,-26.612879,-14.71369,-11.78984,-3.3448963,-12.521355,-18.723686,-10.174101,-10.22178,-6.378279,-3.7033474,7.0636883,5.7232814,-1.406252,7.245735,Folk
-1.3891563e-05,34659,1025.7110607755426,1845.7638389185856,-157.6003,189.5239,-21.575943,15.382335,-0.24882956,-4.654149,-6.7822456,-7.029873,-17.289688,-7.690683,-14.694602,-5.4259167,-9.966332,-4.591253,-5.688376,-5.067084,-9.086712,-4.3838744,-5.9506845,-6.1852136,Folk
-9.196858e-06,43264,1148.805696641124,1925.987398485912,-276.89114,160.30147,-19.650816,-15.049112,-5.784658,1.5063825,3.9764266,7.2795963,0.96423924,-4.6845803,-20.477028,-12.803534,-12.635422,-11.30893,-9.7429905,-4.997921,-3.3097064,3.6881495,-1.5783383,-0.45054233,Folk
-1.9262137e-05,78681,1941.1944942358116,3823.0518825282993,-185.12982,95.06193,-20.86245,42.414318,-3.137128,12.5528555,-11.231409,-14.035616,-14.060495,-11.85055,-8.07864,-9.614989,-11.233776,-7.0140867,-9.437424,-11.544152,-13.454854,0.67770755,-0.5840929,-0.40580484,Folk
-0.0010265077,140637,2947.6103200633474,5161.68058766218,24.745178,63.05184,-41.67351,35.51934,-18.32994,-4.946531,-12.3109,-6.3532205,-10.770661,-3.546019,-12.728846,-2.4327915,-8.267524,-0.6595307,-13.748682,0.30902964,-7.496761,2.0715904,-5.649583,0.81943864,Rock
-0.0031231288,97356,2881.454905739115,6161.389982783453,-73.422676,78.06786,4.8505235,19.451277,-11.235351,27.410095,-19.247215,6.8659606,-4.142813,-4.958455,-5.9807563,1.857951,2.0669124,-3.3923583,-5.3512216,3.6177888,-6.3371,3.1196084,-3.6648526,0.67080003,Rock
5.616439e-07,98132,3273.8865917556113,7107.197730115284,-30.700762,65.18409,16.922276,10.503559,0.15154254,13.898483,-10.914289,6.9686093,-9.439698,3.8201418,-9.246945,1.5679739,-8.26546,-2.412717,-1.9696697,3.1388834,-4.771837,0.67658865,-8.791046,-8.471444,Experimental
-9.66681e-06,81190,2332.9840675667715,5039.294122045389,29.816095,92.7977,-20.929428,27.894136,-8.162927,15.062691,-12.708841,5.9812164,-12.174487,3.8257158,-5.2785034,0.18317203,-5.331729,-0.86215156,-4.9253373,-0.6576164,-13.357508,-4.7573442,-7.8613253,-1.8965433,Experimental
9.493652e-06,94307,2743.8225868053223,5714.146521440502,17.630247,81.5569,-11.346934,24.845964,-14.377663,13.330352,-18.045782,3.8219078,-10.036607,7.056937,-10.102698,-1.9939672,-9.0204115,-2.0558271,-9.8284235,-3.3200111,-10.463763,-6.8830304,-13.521958,-3.995071,Experimental
4.3965388e-06,61850,1825.7829626808689,3702.3182012792895,-103.72127,124.81825,-35.284035,29.468296,-3.483518,21.299658,-6.239621,-1.0020329,-4.66828,7.815202,-17.079514,0.50963825,-3.0097327,-2.9408207,-9.043826,-3.6196713,-8.669742,-1.5576957,-8.400875,-0.2554499,Experimental
-1.2036793e-05,132950,2750.059255122155,4762.912865984182,-31.655525,67.21348,-37.922215,55.47366,2.4597163,8.608104,-0.21976922,7.367848,0.7918032,4.6201744,-1.8768001,9.030968,1.7258494,2.445457,-2.054001,3.0228472,-16.874153,2.8490674,-3.3950028,-3.2262738,Rock
3.371348e-05,56418,1525.4040307436467,2887.667589017719,-75.69182,152.04117,-47.484383,30.351955,-6.718506,5.7439733,-0.7141976,5.948898,-0.9568189,-1.8096429,-8.792568,3.9923396,-3.1624923,-4.4623046,-0.86222166,11.981328,-0.1260211,-4.1570225,-0.095493115,6.8897724,Rock
-1.7028637e-05,29149,1167.7761346469504,2350.8720226568553,-251.05396,158.95064,-7.0623713,31.561844,8.408668,13.717227,0.22554764,-2.9344842,1.6993442,0.9114456,-0.024245093,-0.4337536,-3.2181222,-3.8288538,-5.2282667,3.8837807,-1.5042275,0.67047834,-3.9336305,-1.1992998,Folk
-0.00029677444,87167,2619.008105983077,5705.764671148256,-4.577836,66.33674,6.3942842,46.21161,10.822513,6.0938325,14.178691,15.89762,-2.469812,3.3074775,-5.2388353,-0.069798954,-8.063179,2.8430145,-7.809294,-5.082192,-11.433113,-4.4256372,-7.917657,-8.998854,Folk
1.8855259e-05,28251,1589.5853944560174,3501.5871597148316,-87.50328,114.7635,12.989351,38.136112,12.917193,4.0718255,2.5296001,5.7405915,-6.312356,5.5577855,-4.5891128,-0.07649283,-4.8193154,-1.5751947,-3.4355772,-0.8393447,-10.468067,-2.055257,-5.714571,1.1809428,Folk
-1.2974511e-05,18436,1050.5961605616098,2132.13737836464,-90.04229,153.66425,5.637976,31.757896,13.287806,3.7950883,10.644149,2.749438,-7.3449845,14.454314,-12.968652,3.2002823,2.4383495,2.0719922,-0.297059,4.126183,-9.285515,0.7026598,-0.8017281,-2.8038924,Experimental
-0.0004681753,41684,1901.2210305612837,4092.4177788838592,-67.2139,105.965034,-17.093153,51.00901,14.899993,8.342764,-0.50683254,10.593894,-4.8137374,5.6885104,-6.4629374,0.7282643,-7.5133877,-4.303093,-1.2998822,1.792227,0.7116579,2.0310857,-11.61904,-5.2135377,Rock
7.48203e-05,99971,2539.545009651804,4939.686797056404,41.497944,83.64059,-45.63063,9.740704,-2.0045612,18.90105,-5.664952,6.9177685,-5.2107615,3.6751378,-0.5969435,4.73218,-7.130486,1.9037205,-8.475162,1.2481341,-5.1543293,2.4831212,-2.5744278,2.0603154,Experimental
-2.4252035e-06,23424,1041.9535258915557,1892.9036584406467,-129.13322,145.26425,-17.914902,31.68972,-13.834092,2.8556237,-15.798521,-8.912846,-25.602114,-12.0230665,-13.076858,-12.755204,-7.2727113,-10.502153,-10.91679,-2.5007026,-7.647265,-4.102606,0.3039888,12.772958,Experimental
-2.3553253e-05,31862,1025.9364441736348,1974.1630625060468,-156.04013,185.80815,-26.709604,8.961862,17.345402,-10.029965,-9.7726555,-3.7426546,-11.196148,-6.9820204,-7.727338,-5.6306543,-5.9778314,-8.200121,-13.022095,-13.20661,-12.8778105,-7.976434,-6.2921534,-3.9753933,Folk
-1.3611412e-05,53116,2174.7814636170237,4471.0251977331045,-54.328392,89.88409,-20.459238,29.191545,23.895594,13.488717,-4.414148,-0.39263988,-10.5272255,-6.425126,-12.946181,-13.296952,-12.276534,-11.749492,-7.918463,-10.737478,-15.107357,-6.0031796,-7.14176,-3.7819574,Pop
-0.00012760636,13388,660.4594527714637,964.507361662471,-359.83447,136.03616,41.56963,38.82515,28.118973,4.1355724,3.441649,-3.3840728,5.8189936,2.436719,-5.3757954,0.2014996,-8.487053,-15.578453,-20.242863,-17.741783,-13.260031,-9.949597,-5.6256757,-1.4292761,Folk
-0.000113256254,13500,598.023374674815,792.1166405947424,-353.77023,150.0045,33.731174,34.248127,27.537247,6.2134576,7.151103,0.0059286365,8.381578,5.337521,-3.820709,2.7708504,-3.8477569,-15.151482,-18.669033,-20.45455,-17.695776,-9.748242,-3.8546326,2.4886606,Folk
-0.00012083509,16212,857.7926169607376,1560.940561205979,-328.88184,131.24889,39.919586,41.31183,20.76281,2.1225944,8.559764,-17.65188,4.8843846,-3.3881822,-19.564959,-5.3536577,-10.552791,-8.109678,-22.315659,-20.461288,-7.5083017,-3.3686311,-0.9739987,-1.1910943,Folk
-0.00011889476,39272,1711.4613438251602,3441.5625226755997,-331.81195,107.41454,13.681949,28.954361,6.381851,0.68764496,7.547491,-21.383894,2.9104083,5.813096,-13.187663,10.35019,-1.0088962,3.558785,-11.080901,-14.666375,-5.420553,-4.028496,-7.0342536,-4.8289165,Folk
1.9903703e-06,30787,1062.9098142838332,1773.4202342842273,-272.72995,156.56538,-9.831585,5.572561,-1.4252498,8.380531,3.207055,-14.785755,-10.999424,-16.934713,-23.523218,-5.1745915,-12.78371,-13.735128,-10.547048,4.363295,5.159386,0.033734147,-2.1377697,9.210269,Folk
-5.336578e-07,23378,948.6972043228875,1503.6797533101762,-367.7452,142.24342,32.386566,38.852055,15.820212,2.3353858,-1.6413829,-13.343187,-9.226204,-15.170864,-19.426456,-10.2616005,-8.721151,-0.8160594,-10.5822525,-3.3738945,-6.335741,-6.3922877,-10.848941,-4.6350937,Folk
-6.281023e-08,35590,1271.2479196859651,2281.2769103105634,-252.19815,130.04216,-1.1399893,15.020209,-3.038266,-13.959542,-12.502932,-11.957145,-10.789741,-12.660227,-10.777076,-1.5262923,-8.661222,5.346953,-5.6529098,0.18020053,1.4644542,5.7671785,7.076963,13.4695425,Folk
1.9886681e-06,29436,1022.5054644006955,2032.6960418984618,-272.52493,148.93535,-9.649752,38.671257,17.591524,6.0895677,-6.815543,4.76478,4.7548847,-1.1561254,-5.3346314,2.2956996,-7.962119,-4.9363604,-8.576691,-12.90677,-11.959535,-8.294858,-5.1672115,0.37197658,Folk
3.7916977e-06,33043,965.5404433095057,1799.8974495997002,-231.9313,177.22879,-21.82302,21.814985,20.498634,-18.05747,-9.702516,-2.329716,-2.8446245,-1.4410543,0.17442034,1.5026281,-0.1625849,-2.1078708,-5.6587806,-3.8485057,-5.7576203,-2.9112017,-8.569817,-8.712626,Folk
-1.604488e-05,39384,1422.1133450057819,2893.043295026102,-258.63547,134.52472,18.782059,23.85673,-1.2857797,10.144967,-2.3963387,-1.495411,-4.6370993,0.589456,-9.146303,1.8182335,-6.5129037,-1.852692,-2.8487554,-4.3443685,-10.328333,-1.3225081,-6.5898166,0.5628651,Rock
-8.127914e-06,53765,1869.0402187177808,3904.879017274507,-245.02528,105.65346,-3.4129055,34.070915,-0.8720994,6.259409,-5.24108,-0.9237356,-11.506681,-0.75051206,-13.682808,-3.3262913,-17.489197,-12.737715,-8.560684,-4.95644,-3.8270164,2.4845605,-7.679616,1.1023757,Pop
-1.4449169e-05,72721,2222.0506078963467,4779.446099343315,-170.03204,90.87951,-8.112885,36.08594,-4.158058,15.78983,-12.536107,11.154959,-8.345503,-7.743274,-10.986907,-5.951164,-11.718779,-4.485347,-2.6559954,-0.24003913,-2.5127583,3.0298738,-9.998999,6.126557,Pop
8.473039e-07,27963,944.94539101876,1558.5969270429898,-308.22928,161.2595,25.052193,22.399784,11.394049,3.4643786,-9.016231,-12.369173,-16.790182,-18.052618,-19.195286,-10.857252,-14.047546,-10.533789,-18.392897,-6.134406,-4.953824,-0.8518963,-13.725522,-7.482583,Pop
-1.9834726e-05,33569,1391.686364176704,2770.8028425457496,-247.91,126.70643,-10.26701,26.03046,3.0317276,4.3864374,-7.797404,3.275421,-10.225268,-10.538176,-14.017634,-8.02786,-20.992798,-15.573801,-11.068787,-9.3848095,-4.540448,-2.8632581,-12.715016,-0.7897135,Pop
-1.5558759e-05,47186,1603.556892290905,3148.1342815041635,-294.07892,97.917,1.564869,18.630077,-0.0048362915,2.5723295,-9.707743,-5.255164,-12.618274,-6.1992974,-12.210989,-6.483502,-20.911373,-12.241695,-8.529336,-0.3773095,-1.3334354,-1.0156944,-11.210981,-2.5032656,Pop
-1.9636076e-05,47081,1674.0417495861243,3276.532885420701,-307.3229,105.69211,-7.175645,24.85886,-1.3098915,0.3598665,-11.989428,-1.2341219,-13.506633,-12.411552,-18.272081,-10.048323,-22.206083,-14.221544,-12.317509,-8.223043,-2.3731382,-0.300885,-8.857962,0.66628146,Pop
-2.2342763e-06,120441,3279.626728132765,6921.658145680147,-8.75213,62.377335,2.9329798,17.936852,-3.4368517,6.585772,-5.2469783,3.1267815,-5.838481,0.96999896,-7.3476424,0.6381188,-6.0289,0.7037335,-7.184838,-0.79303527,-5.862936,2.1889417,-3.6937425,-0.8253478,Electronic
-1.8818806e-05,54002,1717.810846981959,3552.703304275997,-233.4621,94.07131,16.293983,33.92036,2.6944206,16.924938,0.7909972,-3.917503,-2.4178336,-6.059534,-8.714375,-4.9593153,-6.869396,-9.769167,-5.4446235,-8.196703,-16.208323,-8.3330145,-12.615473,-7.974355,Folk
-1.7610406e-05,61107,2044.0346193426399,4305.757980169664,-63.01755,99.22809,-12.055582,32.97264,0.8379427,5.0113387,-8.754823,6.199514,-6.83669,5.056498,1.1281724,4.1878858,-0.876991,0.20984736,-4.9023666,-0.15884532,-7.415634,2.2071617,-7.1651125,-2.0732071,Rock
6.285457e-05,49955,1826.7441106580097,4017.2330427059164,-153.6352,107.631256,-13.972525,40.946934,-6.2076283,11.045603,-3.0654507,8.595334,-5.8084097,4.5872836,-4.1677027,4.3185687,-10.936334,-1.3955679,0.0010273543,9.758143,-4.0813565,5.2026844,-8.956462,3.0562415,Folk
7.9643854e-05,39151,1726.406848823622,3858.5882090857376,-154.90855,111.3949,2.0935905,32.874687,2.6649692,16.431139,1.0350444,4.7969127,-5.446107,-0.49965242,0.35868597,-0.1087477,-4.368141,1.920809,0.8865325,5.973278,-11.129219,1.0330338,-4.1504087,-0.6443718,Folk
-7.831776e-06,44277,1293.174570233267,2504.6067501573393,-87.24513,174.88965,-56.380592,29.862137,3.9929268,-15.891342,-8.633354,0.846367,-15.794146,0.70940524,-9.517441,-0.56181526,-4.525281,-9.098142,-12.4483795,-1.7672089,-8.804397,-1.8769822,-6.660605,0.6289649,Rock
-8.840654e-06,44469,1287.027281857761,2578.4842273800873,-84.99996,180.6517,-63.672382,42.425205,2.812525,-7.438658,-1.8109591,-0.0875026,-6.893788,-0.6611477,-6.587456,-1.0003451,-3.095214,-7.1402683,-8.532725,-2.8787444,-7.451985,-5.635775,-6.92411,-7.570921,Rock
-3.9096438e-05,39344,1319.197219566323,2581.4888603742734,-74.10925,159.23543,-48.182648,29.62983,3.3109384,-12.078464,-5.0074663,-1.8456941,-11.62683,-4.902742,-11.019853,-2.738836,-5.4263024,-7.7512293,-12.598088,-2.0992777,-16.418125,-3.8536837,-11.865225,-7.3671474,Rock
-5.0275048e-05,57130,1497.5578697864544,2817.1384260323875,-56.957214,153.15395,-59.96396,32.564877,-5.0505786,-10.976421,-3.71666,2.5884452,-12.513854,-3.6462548,-9.352432,-2.9695597,-6.0072355,-6.149282,-10.6535225,-1.0682001,-14.309933,-2.7462738,-8.064423,-1.696171,Rock
-3.2155258e-05,27153,1289.5782912928385,2519.1510719476746,-98.312,138.59549,3.9573205,20.948298,9.785391,4.355633,-13.607961,10.334933,-17.507738,6.248065,-3.6615167,-2.5458612,-8.241528,-8.631788,-12.740442,-0.037052076,-15.059403,1.6442556,-10.796846,-3.1601982,Rock
-0.00018175846,61578,1179.8368988067991,1843.8200700587297,-260.94662,182.76344,-26.110504,5.541109,8.413608,1.3843397,-11.339114,4.102081,16.723831,2.5075867,7.600031,8.237785,-9.748832,-7.3737817,0.3222987,9.0335045,6.433242,-5.168921,-2.9771848,1.6465878,Rock
-4.5297365e-05,39808,1239.912240334733,2820.4665748259863,-183.72363,124.334625,-8.8635435,76.388374,18.090776,-4.2202516,8.068292,28.65537,8.565656,5.268024,2.6165485,10.30199,0.49735093,-4.521849,0.31874284,11.13938,-2.2214904,-0.12733077,9.026091,-1.4187193,Rock
-1.085103e-05,56870,2367.1851366217625,5173.923322823877,-64.72626,82.83289,-3.981057,46.853947,8.780906,13.604125,-0.06640057,16.477316,0.77014035,4.6967363,-2.0200264,7.9898677,-3.0755296,-2.7694216,-4.978701,1.8896745,-5.5282006,1.1985792,0.5021306,-0.20831057,Rock
-2.5919082e-06,28959,1059.013133433135,2311.5001202737703,-164.48026,192.9727,-60.153503,51.30833,3.456689,-12.022845,2.856878,6.7271814,1.9827557,-0.40053374,0.9546855,3.1417894,0.003706704,-4.522558,-2.8759396,-0.43381548,-4.6998396,-4.757045,-1.2370036,-3.3478699,Rock
-3.559147e-05,52110,1838.489558972885,3777.9346043522464,-47.811985,114.83285,-25.187605,59.940224,3.7601583,5.988512,-0.08486553,17.43653,-1.6019536,8.606252,-4.6821866,9.345902,-5.864858,-0.72710454,-6.164582,1.491724,-4.4495096,-2.4900374,0.41671506,2.1193109,Rock
-3.4584482e-05,68958,2156.327490450322,4598.823340524545,-164.73683,98.135506,-8.228858,24.650251,-1.6527802,13.854534,0.39975318,5.0103374,-1.827876,3.1315134,-5.227987,6.716318,-3.395223,3.9047296,-0.44459936,3.7530012,-7.257962,-1.8278993,-7.2667747,3.739009,International
-2.1948752e-05,46386,1849.3608420770802,4130.4666902996805,-165.09494,108.116035,7.541962,27.193825,2.148054,14.898664,-0.48953578,8.802203,1.3771597,9.826703,0.8351863,6.4653683,-0.2846452,1.0743637,-1.4837601,2.5795555,-4.633107,2.1585574,-4.421883,1.9050771,International
-5.5075154e-05,67380,2405.590837030319,5320.369119444714,-207.78403,82.07367,16.721046,29.113884,6.509311,18.780043,2.7881012,8.449829,1.8496649,4.7833304,2.948647,5.446499,-3.6761026,3.407667,-2.54424,1.3005791,-3.4094021,0.7560274,-5.494041,-0.44227016,International
-3.7318958e-05,53028,2062.7556332226854,4717.356034566228,-139.29726,100.56408,8.363517,25.48952,2.0202,17.967047,1.4627678,5.8068895,-1.1219175,8.519898,1.7206737,7.6608777,-1.2893689,2.2484605,-2.844354,-3.393182,-7.245423,1.7914205,-5.149065,2.9789157,International
-3.8981794e-05,56923,1998.1115899079305,4397.768940471292,-158.67178,105.07868,3.2215924,22.54652,2.0062377,15.575571,-0.37924853,9.419859,1.3263177,8.630196,3.5417137,5.615207,-4.903815,0.66063935,-3.702736,0.28032583,-6.2497935,0.009027151,-4.9635487,2.0172524,International
-6.0689817e-05,34919,1364.8985292973018,2660.5932068769366,-307.7724,102.47872,16.182468,19.207329,-1.8748677,8.433314,-7.2982035,-2.5773878,-10.229692,-9.879646,-5.652107,-9.771831,-16.925892,-10.429155,-12.757634,-12.524369,-15.064031,-4.9589677,-13.538823,-6.6594815,Folk
-7.714779e-05,78183,2536.874187976061,5249.523046421136,-46.818584,72.691895,-20.799456,39.342957,32.35146,6.2770686,-5.952395,15.5046,8.366428,1.3537439,-2.0353963,11.656918,-9.809361,6.344237,-6.3378296,-5.012575,-6.099932,3.3721814,-7.5736213,-7.094883,Rock
-3.5220623e-05,51475,1553.609456579422,2992.9484396180287,-61.564278,141.89595,-30.414347,23.587687,1.5618378,15.503221,-5.7882576,4.9093394,1.3005959,-5.830406,-5.560791,3.9107955,-11.321371,0.12503593,-10.109039,-2.2222853,-2.9010835,0.14559409,-8.404355,-4.9889607,Rock
